"Species","Good_With_Children","Origin","Info","Temperament","Hypoallergenic","Activity.Level","Life.Expectancy","Size"
"Airedale Terrier","Yes","The United Kingdom (England)","Terrier","Courageous","Yes","Regular","11-14 Years","L"
"Airedale Terrier","Yes","The United Kingdom (England)","Terrier","Intelligent","Yes","Regular","11-14 Years","L"
"Airedale Terrier","Yes","The United Kingdom (England)","Terrier","Confident","Yes","Regular","11-14 Years","L"
"Airedale Terrier","Yes","The United Kingdom (England)","Terrier","Outgoing","Yes","Regular","11-14 Years","L"
"Akita","No","Japan","Northern Breed","Docile","No","Energetic","10-13 Years","L"
"Akita","No","Japan","Northern Breed","Dignified","No","Energetic","10-13 Years","L"
"Akita","No","Japan","Northern Breed","Courageous","No","Energetic","10-13 Years","L"
"Akita","No","Japan","Northern Breed","Friendly","No","Energetic","10-13 Years","L"
"Alaskan Malamute","No","The United States","Northern Breed","Friendly","No","Energetic","10-14 Years","L"
"Alaskan Malamute","No","The United States","Northern Breed","Devoted","No","Energetic","10-14 Years","L"
"Alaskan Malamute","No","The United States","Northern Breed","Dignified","No","Energetic","10-14 Years","L"
"Alaskan Malamute","No","The United States","Northern Breed","Playful","No","Energetic","10-14 Years","L"
"Basset Hound","Yes","France","Scenthound","Devoted","No","Calm","12-13 Years","M"
"Basset Hound","Yes","France","Scenthound","Friendly","No","Calm","12-13 Years","M"
"Basset Hound","Yes","France","Scenthound","Sweet-Tempered","No","Calm","12-13 Years","M"
"Basset Hound","Yes","France","Scenthound","Gentle","No","Calm","12-13 Years","M"
"Basset Hound","Yes","France","Scenthound","Easy-Going","No","Calm","12-13 Years","M"
"Bernese Mountain Dog","Yes","Switzerland","Guardian Dog","Affectionate","No","Energetic","7-10 Years","L"
"Bernese Mountain Dog","Yes","Switzerland","Guardian Dog","Loyal","No","Energetic","7-10 Years","L"
"Bernese Mountain Dog","Yes","Switzerland","Guardian Dog","Intelligent","No","Energetic","7-10 Years","L"
"Bernese Mountain Dog","Yes","Switzerland","Guardian Dog","Faithful","No","Energetic","7-10 Years","L"
"Bullmastiff","No","The United Kingdom (England)","Guardian Dog","Powerful","No","Energetic","7-9 Years","Giant"
"Bullmastiff","No","The United Kingdom (England)","Guardian Dog","Courageous","No","Energetic","7-9 Years","Giant"
"Bullmastiff","No","The United Kingdom (England)","Guardian Dog","Loyal","No","Energetic","7-9 Years","Giant"
"Bullmastiff","No","The United Kingdom (England)","Guardian Dog","Docile","No","Energetic","7-9 Years","Giant"
"Cairn Terrier","Yes","The United Kingdom (Scotland)","Terrier","Hardy","Yes","Regular","13-15 Years","S"
"Cairn Terrier","Yes","The United Kingdom (Scotland)","Terrier","Intelligent","Yes","Regular","13-15 Years","S"
"Cairn Terrier","Yes","The United Kingdom (Scotland)","Terrier","Assertive","Yes","Regular","13-15 Years","S"
"Cairn Terrier","Yes","The United Kingdom (Scotland)","Terrier","Fearless","Yes","Regular","13-15 Years","S"
"Chesapeake Bay Retriever","Yes","The United States","Gun Dog","Intelligent","No","Energetic","10-13 Years","L"
"Chesapeake Bay Retriever","Yes","The United States","Gun Dog","Happy","No","Energetic","10-13 Years","L"
"Chesapeake Bay Retriever","Yes","The United States","Gun Dog","Affectionate","No","Energetic","10-13 Years","L"
"Chesapeake Bay Retriever","Yes","The United States","Gun Dog","Quiet","No","Energetic","10-13 Years","L"
"Chihuahua","No","Mexico","Companion Dog","Devoted","No","Regular","14-16 Years","S"
"Chihuahua","No","Mexico","Companion Dog","Lively","No","Regular","14-16 Years","S"
"Chihuahua","No","Mexico","Companion Dog","Courageous","No","Regular","14-16 Years","S"
"Chihuahua","No","Mexico","Companion Dog","Quick","No","Regular","14-16 Years","S"
"Chow Chow","No","China","Northern Breed","Quiet","No","Regular","8-12 Years","L"
"Chow Chow","No","China","Northern Breed","Aloof","No","Regular","8-12 Years","L"
"Chow Chow","No","China","Northern Breed","Loyal","No","Regular","8-12 Years","L"
"Chow Chow","No","China","Northern Breed","Independent","No","Regular","8-12 Years","L"
"Dachshund","No","Germany","Scenthound","Clever","No","Regular","12-16 Years","S"
"Dachshund","No","Germany","Scenthound","Devoted","No","Regular","12-16 Years","S"
"Dachshund","No","Germany","Scenthound","Courageous","No","Regular","12-16 Years","S"
"Dachshund","No","Germany","Scenthound","Lively","No","Regular","12-16 Years","S"
"Dalmatian","Yes","Croatia","Companion Dog","Friendly","No","Energetic","11-13 Years","L"
"Dalmatian","Yes","Croatia","Companion Dog","Energetic","No","Energetic","11-13 Years","L"
"Dalmatian","Yes","Croatia","Companion Dog","Intelligent","No","Energetic","11-13 Years","L"
"Dalmatian","Yes","Croatia","Companion Dog","Outgoing","No","Energetic","11-13 Years","L"
"English Setter","Yes","The United Kingdom (England)","Gun Dog","Energetic","No","Energetic","12 Years","L"
"English Setter","Yes","The United Kingdom (England)","Gun Dog","Mischievous","No","Energetic","12 Years","L"
"English Setter","Yes","The United Kingdom (England)","Gun Dog","Intelligent","No","Energetic","12 Years","L"
"English Setter","Yes","The United Kingdom (England)","Gun Dog","Strong Willed","No","Energetic","12 Years","L"
"Giant Schnauzer","No","Germany","Guardian Dog","Intelligent","Yes","Frenetic","12-15 Years","Giant"
"Giant Schnauzer","No","Germany","Guardian Dog","Powerful","Yes","Frenetic","12-15 Years","Giant"
"Giant Schnauzer","No","Germany","Guardian Dog","Strong Willed","Yes","Frenetic","12-15 Years","Giant"
"Giant Schnauzer","No","Germany","Guardian Dog","Kind","Yes","Frenetic","12-15 Years","Giant"
"Golden Retriever","Yes","The United Kingdom (Scotland)","Gun Dog","Intelligent","No","Frenetic","10-12 Years","L"
"Golden Retriever","Yes","The United Kingdom (Scotland)","Gun Dog","Friendly","No","Frenetic","10-12 Years","L"
"Golden Retriever","Yes","The United Kingdom (Scotland)","Gun Dog","Confident","No","Frenetic","10-12 Years","L"
"Golden Retriever","Yes","The United Kingdom (Scotland)","Gun Dog","Kind","No","Frenetic","10-12 Years","L"
"Great Dane","Yes","Germany","Guardian Dog","Friendly","No","Energetic","7-10 Years","Giant"
"Great Dane","Yes","Germany","Guardian Dog","Gentle","No","Energetic","7-10 Years","Giant"
"Great Dane","Yes","Germany","Guardian Dog","Devoted","No","Energetic","7-10 Years","Giant"
"Great Dane","Yes","Germany","Guardian Dog","Reserved","No","Energetic","7-10 Years","Giant"
"Greater Swiss Mountain Dog","Yes","Switzerland","Guardian Dog","Self-Confident","No","Energetic","8-11 Years","Giant"
"Greater Swiss Mountain Dog","Yes","Switzerland","Guardian Dog","Good-natured","No","Energetic","8-11 Years","Giant"
"Greater Swiss Mountain Dog","Yes","Switzerland","Guardian Dog","Devoted","No","Energetic","8-11 Years","Giant"
"Greater Swiss Mountain Dog","Yes","Switzerland","Guardian Dog","Protective","No","Energetic","8-11 Years","Giant"
"Irish Setter","Yes","Ireland","Gun Dog","Companionable","No","Frenetic","12-15 Years","L"
"Irish Setter","Yes","Ireland","Gun Dog","Lively","No","Frenetic","12-15 Years","L"
"Irish Setter","Yes","Ireland","Gun Dog","Intelligent","No","Frenetic","12-15 Years","L"
"Irish Setter","Yes","Ireland","Gun Dog","Playful","No","Frenetic","12-15 Years","L"
"Irish Wolfhound","Yes","Ireland","Sighthound and Pariah","Loyal","No","Regular","6-8 Years","Giant"
"Irish Wolfhound","Yes","Ireland","Sighthound and Pariah","Patient","No","Regular","6-8 Years","Giant"
"Irish Wolfhound","Yes","Ireland","Sighthound and Pariah","Dignified","No","Regular","6-8 Years","Giant"
"Irish Wolfhound","Yes","Ireland","Sighthound and Pariah","Generous","No","Regular","6-8 Years","Giant"
"Italian Greyhound","No","Italy","Companion Dog","Companionable","Yes","Regular","14-15 Years","S"
"Italian Greyhound","No","Italy","Companion Dog","Intelligent","Yes","Regular","14-15 Years","S"
"Italian Greyhound","No","Italy","Companion Dog","Agile","Yes","Regular","14-15 Years","S"
"Italian Greyhound","No","Italy","Companion Dog","Athletic","Yes","Regular","14-15 Years","S"
"Labrador Retriever","Yes","Canada, the United Kingdom (England)","Gun Dog","Gentle","No","Frenetic","10-12 Years","L"
"Labrador Retriever","Yes","Canada, the United Kingdom (England)","Gun Dog","Intelligent","No","Frenetic","10-12 Years","L"
"Labrador Retriever","Yes","Canada, the United Kingdom (England)","Gun Dog","Friendly","No","Frenetic","10-12 Years","L"
"Labrador Retriever","Yes","Canada, the United Kingdom (England)","Gun Dog","Cheerful","No","Frenetic","10-12 Years","L"
"Leonberger","Yes","Germany","Guardian Dog","Loyal","No","Regular","7 Years","Giant"
"Leonberger","Yes","Germany","Guardian Dog","Fearless","No","Regular","7 Years","Giant"
"Leonberger","Yes","Germany","Guardian Dog","Companionable","No","Regular","7 Years","Giant"
"Leonberger","Yes","Germany","Guardian Dog","Obedient","No","Regular","7 Years","Giant"
"Lhasa Apso","Yes","Tibet","Companion Dog","Friendly","No","Regular","12-15 Years","S"
"Lhasa Apso","Yes","Tibet","Companion Dog","Energetic","No","Regular","12-15 Years","S"
"Lhasa Apso","Yes","Tibet","Companion Dog","Intelligent","No","Regular","12-15 Years","S"
"Lhasa Apso","Yes","Tibet","Companion Dog","Playful","No","Regular","12-15 Years","S"
"Maltese","No","Italy","Companion Dog","Docile","Yes","Regular","12-15 Years","S"
"Maltese","No","Italy","Companion Dog","Gentle","Yes","Regular","12-15 Years","S"
"Maltese","No","Italy","Companion Dog","Lively","Yes","Regular","12-15 Years","S"
"Maltese","No","Italy","Companion Dog","Playful","Yes","Regular","12-15 Years","S"
"Newfoundland","Yes","Newfoundland (Canada)","Guardian Dog","Gentle","No","Regular","9-10 Years","L"
"Newfoundland","Yes","Newfoundland (Canada)","Guardian Dog","Trainable","No","Regular","9-10 Years","L"
"Newfoundland","Yes","Newfoundland (Canada)","Guardian Dog","Sweet-Tempered","No","Regular","9-10 Years","L"
"Norwegian Elkhound","Yes","Norway","Northern Breed","Playful","No","Regular","12-15 Years","M"
"Norwegian Elkhound","Yes","Norway","Northern Breed","Intelligent","No","Regular","12-15 Years","M"
"Norwegian Elkhound","Yes","Norway","Northern Breed","Hardy","No","Regular","12-15 Years","M"
"Norwegian Elkhound","Yes","Norway","Northern Breed","Strong Willed","No","Regular","12-15 Years","M"
"Nova Scotia Duck Tolling Retriever","Yes","Canada","Gun Dog","Loving","No","Frenetic","12-14 Years","M"
"Nova Scotia Duck Tolling Retriever","Yes","Canada","Gun Dog","Outgoing","No","Frenetic","12-14 Years","M"
"Nova Scotia Duck Tolling Retriever","Yes","Canada","Gun Dog","Patient","No","Frenetic","12-14 Years","M"
"Nova Scotia Duck Tolling Retriever","Yes","Canada","Gun Dog","Alert","No","Frenetic","12-14 Years","M"
"Old English Sheepdog","Yes","The United Kingdom (England)","Herding Dog","Bubbly","No","Regular","10-12 Years","L"
"Old English Sheepdog","Yes","The United Kingdom (England)","Herding Dog","Loving","No","Regular","10-12 Years","L"
"Old English Sheepdog","Yes","The United Kingdom (England)","Herding Dog","Adaptable","No","Regular","10-12 Years","L"
"Old English Sheepdog","Yes","The United Kingdom (England)","Herding Dog","Intelligent","No","Regular","10-12 Years","L"
"Portuguese Water Dog","Yes","Portugal","Gun Dog","Quarrelsome","Yes","Energetic","11-13 Years","M"
"Portuguese Water Dog","Yes","Portugal","Gun Dog","Impetuous","Yes","Energetic","11-13 Years","M"
"Portuguese Water Dog","Yes","Portugal","Gun Dog","Brave","Yes","Energetic","11-13 Years","M"
"Portuguese Water Dog","Yes","Portugal","Gun Dog","Docile","Yes","Energetic","11-13 Years","M"
"Samoyed","Yes","Russia","Northern Breed","Sociable","Yes","Energetic","12-14 Years","M"
"Samoyed","Yes","Russia","Northern Breed","Playful","Yes","Energetic","12-14 Years","M"
"Samoyed","Yes","Russia","Northern Breed","Lively","Yes","Energetic","12-14 Years","M"
"Samoyed","Yes","Russia","Northern Breed","Friendly","Yes","Energetic","12-14 Years","M"
"Weimaraner","Yes","Germany","Gun Dog","Stubborn","No","Frenetic","10-13 Years","L"
"Weimaraner","Yes","Germany","Gun Dog","Intelligent","No","Frenetic","10-13 Years","L"
"Weimaraner","Yes","Germany","Gun Dog","Energetic","No","Frenetic","10-13 Years","L"
"Weimaraner","Yes","Germany","Gun Dog","Fast","No","Frenetic","10-13 Years","L"
"Yorkshire Terrier","No","The United Kingdom (England)","Companion Dog","Independent","Yes","Regular","11-15 Years","S"
"Yorkshire Terrier","No","The United Kingdom (England)","Companion Dog","Confident","Yes","Regular","11-15 Years","S"
"Yorkshire Terrier","No","The United Kingdom (England)","Companion Dog","Courageous","Yes","Regular","11-15 Years","S"
"Yorkshire Terrier","No","The United Kingdom (England)","Companion Dog","Intelligent","Yes","Regular","11-15 Years","S"
