"","Breed","Good_With_Children","Origin","Info","Temperament","Hypoallergenic","Activity.Level","Life.Expectancy","Size","Name","Species","Height","Weight","From","FromInfo","SpeciesInfo","Age","Sex","SpecialConditions","Neutered","Pregnancy","Adopted","HomeFoster","RemoteFoster","Caretaker","HomeFosterStat","AdoptStat","RemoteFosterStat","CaretakerStat","UniqueNum","ID"
"64","Great Dane","Yes","Germany","Guardian Dog","Devoted","No","Energetic","7-10 Years","Giant","Mariyah","Dog",33,18,"OWNER","OW","D",9,"Male","Explanations","No","No","No","Yes","Yes","Yes","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",3167,"OWD3167"
"65","Great Dane","Yes","Germany","Guardian Dog","Reserved","No","Energetic","7-10 Years","Giant","Mushtaaq","Dog",55,19,"SHELTER","SH","D",10,"Male","-","Yes","No","No","Yes","Yes","Yes","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",2981,"SHD2981"
"66","Greater Swiss Mountain Dog","Yes","Switzerland","Guardian Dog","Self-Confident","No","Energetic","8-11 Years","Giant","Kashia","Dog",69,21,"SHELTER","SH","D",13,"Female","-","Yes","No","No","No","No","No","ReadyHF","ReadyA","ReadyRF","NotReadyCT",2672,"SHD2672"
"67","Greater Swiss Mountain Dog","Yes","Switzerland","Guardian Dog","Good-natured","No","Energetic","8-11 Years","Giant","Ceara","Dog",57,33,"SHELTER","SH","D",13,"Female","Explanations","Yes","No","No","No","No","No","ReadyHF","ReadyA","ReadyRF","NotReadyCT",1933,"SHD1933"
"68","Greater Swiss Mountain Dog","Yes","Switzerland","Guardian Dog","Devoted","No","Energetic","8-11 Years","Giant","Billy","Dog",24,10,"OWNER","OW","D",4,"Male","-","No","No","No","Yes","No","No","NotReadyHF","ReadyA","NotReadyRF","ReadyCT",2504,"OWD2504"
"69","Greater Swiss Mountain Dog","Yes","Switzerland","Guardian Dog","Protective","No","Energetic","8-11 Years","Giant","Maura","Dog",17,17,"OWNER","OW","D",1,"Female","-","Yes","No","Yes","No","No","No","NotReadyHF","NotReadyA","NotReadyRF","ReadyCT",1634,"OWD1634"
"70","Irish Setter","Yes","Ireland","Gun Dog","Companionable","No","Frenetic","12-15 Years","L","Darius","Dog",39,17,"OWNER","OW","D",9,"Male","Explanations","Yes","No","No","No","Yes","No","ReadyHF","ReadyA","NotReadyRF","ReadyCT",1066,"OWD1066"
"71","Irish Setter","Yes","Ireland","Gun Dog","Lively","No","Frenetic","12-15 Years","L","Victoria","Dog",77,31,"SHELTER","SH","D",11,"Female","-","Yes","No","No","No","No","Yes","ReadyHF","ReadyA","ReadyRF","NotReadyCT",3920,"SHD3920"
"72","Irish Setter","Yes","Ireland","Gun Dog","Intelligent","No","Frenetic","12-15 Years","L","Melanie","Dog",33,24,"OWNER","OW","D",3,"Female","-","Yes","No","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","ReadyCT",1443,"OWD1443"
"73","Irish Setter","Yes","Ireland","Gun Dog","Playful","No","Frenetic","12-15 Years","L","Janae","Dog",31,24,"OWNER","OW","D",1,"Female","-","Yes","No","No","Yes","No","No","NotReadyHF","ReadyA","NotReadyRF","ReadyCT",2849,"OWD2849"
"74","Irish Wolfhound","Yes","Ireland","Sighthound and Pariah","Loyal","No","Regular","6-8 Years","Giant","Jazmyne","Dog",24,33,"OWNER","OW","D",12,"Male","-","No","No","No","No","No","No","ReadyHF","ReadyA","ReadyRF","ReadyCT",1761,"OWD1761"
"75","Irish Wolfhound","Yes","Ireland","Sighthound and Pariah","Patient","No","Regular","6-8 Years","Giant","Jered","Dog",60,6,"OWNER","OW","D",1,"Female","-","Yes","No","No","No","Yes","No","ReadyHF","ReadyA","NotReadyRF","ReadyCT",3976,"OWD3976"
"76","Irish Wolfhound","Yes","Ireland","Sighthound and Pariah","Dignified","No","Regular","6-8 Years","Giant","Jonathan","Dog",75,8,"SHELTER","SH","D",2,"Male","Explanations","Yes","No","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",1190,"SHD1190"
"77","Irish Wolfhound","Yes","Ireland","Sighthound and Pariah","Generous","No","Regular","6-8 Years","Giant","Trae","Dog",79,9,"SHELTER","SH","D",1,"Male","-","Yes","No","Yes","No","Yes","Yes","NotReadyHF","NotReadyA","NotReadyRF","NotReadyCT",2755,"SHD2755"
"78","Italian Greyhound","No","Italy","Companion Dog","Companionable","Yes","Regular","14-15 Years","S","Hannah","Dog",47,13,"SHELTER","SH","D",6,"Male","Explanations","No","No","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",3590,"SHD3590"
"79","Italian Greyhound","No","Italy","Companion Dog","Intelligent","Yes","Regular","14-15 Years","S","Sandra","Dog",88,28,"SHELTER","SH","D",11,"Male","-","Yes","No","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",1370,"SHD1370"
"80","Italian Greyhound","No","Italy","Companion Dog","Agile","Yes","Regular","14-15 Years","S","Daniel","Dog",22,27,"OWNER","OW","D",3,"Female","-","No","Yes","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","ReadyCT",2299,"OWD2299"
"81","Italian Greyhound","No","Italy","Companion Dog","Athletic","Yes","Regular","14-15 Years","S","Yesenia","Dog",46,29,"SHELTER","SH","D",8,"Male","-","Yes","No","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",1270,"SHD1270"
"82","Labrador Retriever","Yes","Canada, the United Kingdom (England)","Gun Dog","Gentle","No","Frenetic","10-12 Years","L","Mubashshir","Dog",15,20,"SHELTER","SH","D",11,"Female","Explanations","Yes","No","No","No","Yes","Yes","ReadyHF","ReadyA","NotReadyRF","NotReadyCT",3118,"SHD3118"
"83","Labrador Retriever","Yes","Canada, the United Kingdom (England)","Gun Dog","Intelligent","No","Frenetic","10-12 Years","L","Jacob","Dog",61,27,"OWNER","OW","D",5,"Female","-","Yes","No","No","No","No","No","ReadyHF","ReadyA","ReadyRF","ReadyCT",3778,"OWD3778"
"84","Labrador Retriever","Yes","Canada, the United Kingdom (England)","Gun Dog","Friendly","No","Frenetic","10-12 Years","L","Shuaib","Dog",36,26,"OWNER","OW","D",4,"Male","-","Yes","No","Yes","No","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","ReadyCT",1300,"OWD1300"
"85","Labrador Retriever","Yes","Canada, the United Kingdom (England)","Gun Dog","Cheerful","No","Frenetic","10-12 Years","L","Konray","Dog",54,27,"SHELTER","SH","D",1,"Female","Explanations","Yes","No","No","No","Yes","No","ReadyHF","ReadyA","NotReadyRF","NotReadyCT",1468,"SHD1468"
"86","Leonberger","Yes","Germany","Guardian Dog","Loyal","No","Regular","7 Years","Giant","Kaamil","Dog",28,13,"SHELTER","SH","D",1,"Female","-","Yes","No","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",1548,"SHD1548"
"87","Leonberger","Yes","Germany","Guardian Dog","Fearless","No","Regular","7 Years","Giant","Michael","Dog",71,12,"OWNER","OW","D",12,"Female","-","Yes","No","Yes","Yes","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","ReadyCT",3932,"OWD3932"
"88","Leonberger","Yes","Germany","Guardian Dog","Companionable","No","Regular","7 Years","Giant","Aubrey","Dog",50,9,"OWNER","OW","D",5,"Male","-","Yes","No","Yes","Yes","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","ReadyCT",3479,"OWD3479"
"89","Leonberger","Yes","Germany","Guardian Dog","Obedient","No","Regular","7 Years","Giant","Sable","Dog",31,22,"OWNER","OW","D",9,"Female","-","No","Yes","No","No","No","No","ReadyHF","ReadyA","ReadyRF","ReadyCT",3636,"OWD3636"
"90","Lhasa Apso","Yes","Tibet","Companion Dog","Friendly","No","Regular","12-15 Years","S","Sharwagya","Dog",89,32,"OWNER","OW","D",2,"Male","Explanations","Yes","No","No","No","Yes","No","ReadyHF","ReadyA","NotReadyRF","ReadyCT",1018,"OWD1018"
"91","Lhasa Apso","Yes","Tibet","Companion Dog","Energetic","No","Regular","12-15 Years","S","Tsengel","Dog",54,23,"SHELTER","SH","D",3,"Male","-","Yes","No","Yes","No","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","NotReadyCT",2771,"SHD2771"
"92","Lhasa Apso","Yes","Tibet","Companion Dog","Intelligent","No","Regular","12-15 Years","S","Najiyya","Dog",77,13,"OWNER","OW","D",13,"Female","-","Yes","No","No","No","Yes","Yes","ReadyHF","ReadyA","NotReadyRF","NotReadyCT",2985,"OWD2985"
"93","Lhasa Apso","Yes","Tibet","Companion Dog","Playful","No","Regular","12-15 Years","S","Taylor","Dog",52,11,"SHELTER","SH","D",7,"Male","-","No","No","No","No","Yes","No","ReadyHF","ReadyA","NotReadyRF","NotReadyCT",1935,"SHD1935"
"94","Maltese","No","Italy","Companion Dog","Docile","Yes","Regular","12-15 Years","S","Safiya","Dog",82,8,"OWNER","OW","D",12,"Female","-","No","Yes","Yes","No","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","ReadyCT",3383,"OWD3383"
"95","Maltese","No","Italy","Companion Dog","Gentle","Yes","Regular","12-15 Years","S","Jareer","Dog",48,10,"SHELTER","SH","D",11,"Female","-","Yes","No","No","No","Yes","No","ReadyHF","ReadyA","NotReadyRF","NotReadyCT",1577,"SHD1577"
"96","Maltese","No","Italy","Companion Dog","Lively","Yes","Regular","12-15 Years","S","Carlie","Dog",84,34,"SHELTER","SH","D",5,"Male","-","Yes","No","No","Yes","No","Yes","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",3454,"SHD3454"
"97","Maltese","No","Italy","Companion Dog","Playful","Yes","Regular","12-15 Years","S","Abood","Dog",71,29,"SHELTER","SH","D",12,"Male","-","Yes","No","No","No","No","No","ReadyHF","ReadyA","ReadyRF","NotReadyCT",1967,"SHD1967"
"98","Newfoundland","Yes","Newfoundland (Canada)","Guardian Dog","Gentle","No","Regular","9-10 Years","L","Brandon","Dog",44,10,"OWNER","OW","D",8,"Male","-","Yes","No","No","No","No","No","ReadyHF","ReadyA","ReadyRF","ReadyCT",2950,"OWD2950"
"99","Newfoundland","Yes","Newfoundland (Canada)","Guardian Dog","Trainable","No","Regular","9-10 Years","L","Sabrina","Dog",58,14,"OWNER","OW","D",1,"Female","-","Yes","No","Yes","Yes","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","ReadyCT",3214,"OWD3214"
"100","Newfoundland","Yes","Newfoundland (Canada)","Guardian Dog","Sweet-Tempered","No","Regular","9-10 Years","L","Jymmetta","Dog",86,7,"OWNER","OW","D",9,"Male","-","Yes","No","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","ReadyCT",1663,"OWD1663"
"101","Norwegian Elkhound","Yes","Norway","Northern Breed","Playful","No","Regular","12-15 Years","M","Tyler","Dog",46,30,"OWNER","OW","D",13,"Male","-","Yes","No","Yes","Yes","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","ReadyCT",1966,"OWD1966"
"102","Norwegian Elkhound","Yes","Norway","Northern Breed","Intelligent","No","Regular","12-15 Years","M","Shawqi","Dog",15,21,"SHELTER","SH","D",13,"Male","-","No","No","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",1521,"SHD1521"
"103","Norwegian Elkhound","Yes","Norway","Northern Breed","Hardy","No","Regular","12-15 Years","M","Mahelit","Dog",65,12,"SHELTER","SH","D",12,"Female","Explanations","Yes","No","No","No","Yes","No","ReadyHF","ReadyA","NotReadyRF","NotReadyCT",3512,"SHD3512"
"104","Norwegian Elkhound","Yes","Norway","Northern Breed","Strong Willed","No","Regular","12-15 Years","M","Alfredo","Dog",85,6,"OWNER","OW","D",1,"Male","-","Yes","No","Yes","Yes","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","ReadyCT",3400,"OWD3400"
"105","Nova Scotia Duck Tolling Retriever","Yes","Canada","Gun Dog","Loving","No","Frenetic","12-14 Years","M","Hazm","Dog",63,27,"SHELTER","SH","D",11,"Male","-","Yes","No","No","No","No","No","ReadyHF","ReadyA","ReadyRF","NotReadyCT",2898,"SHD2898"
"106","Nova Scotia Duck Tolling Retriever","Yes","Canada","Gun Dog","Outgoing","No","Frenetic","12-14 Years","M","Stacy","Dog",35,5,"SHELTER","SH","D",11,"Female","-","Yes","No","Yes","Yes","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","NotReadyCT",2691,"SHD2691"
"107","Nova Scotia Duck Tolling Retriever","Yes","Canada","Gun Dog","Patient","No","Frenetic","12-14 Years","M","Natasha","Dog",37,23,"SHELTER","SH","D",5,"Male","-","Yes","No","Yes","Yes","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","NotReadyCT",1940,"SHD1940"
"108","Nova Scotia Duck Tolling Retriever","Yes","Canada","Gun Dog","Alert","No","Frenetic","12-14 Years","M","Francisco","Dog",69,28,"SHELTER","SH","D",13,"Male","Explanations","Yes","No","No","No","Yes","No","ReadyHF","ReadyA","NotReadyRF","NotReadyCT",1035,"SHD1035"
"109","Old English Sheepdog","Yes","The United Kingdom (England)","Herding Dog","Bubbly","No","Regular","10-12 Years","L","Ny'Alahe","Dog",39,8,"SHELTER","SH","D",6,"Female","-","Yes","No","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",2279,"SHD2279"
"110","Old English Sheepdog","Yes","The United Kingdom (England)","Herding Dog","Loving","No","Regular","10-12 Years","L","Marina","Dog",32,23,"OWNER","OW","D",10,"Male","-","Yes","No","Yes","No","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","ReadyCT",1868,"OWD1868"
"111","Old English Sheepdog","Yes","The United Kingdom (England)","Herding Dog","Adaptable","No","Regular","10-12 Years","L","Aslam","Dog",43,10,"SHELTER","SH","D",11,"Female","-","No","Yes","No","Yes","Yes","Yes","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",3832,"SHD3832"
"112","Old English Sheepdog","Yes","The United Kingdom (England)","Herding Dog","Intelligent","No","Regular","10-12 Years","L","Manuel","Dog",70,16,"SHELTER","SH","D",5,"Male","-","Yes","No","No","Yes","No","No","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",2018,"SHD2018"
"113","Portuguese Water Dog","Yes","Portugal","Gun Dog","Quarrelsome","Yes","Energetic","11-13 Years","M","Gerardo","Dog",64,26,"SHELTER","SH","D",6,"Male","Explanations","Yes","No","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",3725,"SHD3725"
"114","Portuguese Water Dog","Yes","Portugal","Gun Dog","Impetuous","Yes","Energetic","11-13 Years","M","Oriana","Dog",41,24,"OWNER","OW","D",2,"Male","Explanations","Yes","No","No","No","Yes","No","ReadyHF","ReadyA","NotReadyRF","ReadyCT",2185,"OWD2185"
"115","Portuguese Water Dog","Yes","Portugal","Gun Dog","Brave","Yes","Energetic","11-13 Years","M","Corey","Dog",83,28,"SHELTER","SH","D",11,"Female","-","No","Yes","Yes","Yes","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","NotReadyCT",2215,"SHD2215"
"116","Portuguese Water Dog","Yes","Portugal","Gun Dog","Docile","Yes","Energetic","11-13 Years","M","Tristan","Dog",67,8,"OWNER","OW","D",9,"Male","-","Yes","No","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","ReadyCT",1678,"OWD1678"
"117","Samoyed","Yes","Russia","Northern Breed","Sociable","Yes","Energetic","12-14 Years","M","Alejandro","Dog",65,15,"SHELTER","SH","D",8,"Male","-","Yes","No","No","Yes","Yes","Yes","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",3120,"SHD3120"
"118","Samoyed","Yes","Russia","Northern Breed","Playful","Yes","Energetic","12-14 Years","M","Muna","Dog",71,27,"SHELTER","SH","D",6,"Male","-","Yes","No","Yes","No","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","NotReadyCT",2321,"SHD2321"
"119","Samoyed","Yes","Russia","Northern Breed","Lively","Yes","Energetic","12-14 Years","M","Varun","Dog",42,13,"OWNER","OW","D",12,"Male","Explanations","No","No","Yes","No","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","ReadyCT",3964,"OWD3964"
"120","Samoyed","Yes","Russia","Northern Breed","Friendly","Yes","Energetic","12-14 Years","M","Desiree","Dog",49,12,"OWNER","OW","D",7,"Female","Explanations","No","Yes","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","ReadyCT",1748,"OWD1748"
"121","Weimaraner","Yes","Germany","Gun Dog","Stubborn","No","Frenetic","10-13 Years","L","Abdul Waahid","Dog",41,13,"SHELTER","SH","D",10,"Female","Explanations","No","Yes","Yes","Yes","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","NotReadyCT",1327,"SHD1327"
"122","Weimaraner","Yes","Germany","Gun Dog","Intelligent","No","Frenetic","10-13 Years","L","Donovan","Dog",57,27,"SHELTER","SH","D",3,"Female","Explanations","Yes","No","No","No","No","No","ReadyHF","ReadyA","ReadyRF","NotReadyCT",3885,"SHD3885"
"123","Weimaraner","Yes","Germany","Gun Dog","Energetic","No","Frenetic","10-13 Years","L","Miles","Dog",75,15,"OWNER","OW","D",11,"Female","-","Yes","No","No","Yes","Yes","No","NotReadyHF","ReadyA","NotReadyRF","ReadyCT",3288,"OWD3288"
"124","Weimaraner","Yes","Germany","Gun Dog","Fast","No","Frenetic","10-13 Years","L","Rif'a","Dog",84,18,"OWNER","OW","D",10,"Male","Explanations","No","No","No","No","No","No","ReadyHF","ReadyA","ReadyRF","ReadyCT",1815,"OWD1815"
"125","Yorkshire Terrier","No","The United Kingdom (England)","Companion Dog","Independent","Yes","Regular","11-15 Years","S","Kevin","Dog",31,28,"SHELTER","SH","D",10,"Female","-","Yes","No","No","No","Yes","No","ReadyHF","ReadyA","NotReadyRF","NotReadyCT",3834,"SHD3834"
"126","Yorkshire Terrier","No","The United Kingdom (England)","Companion Dog","Confident","Yes","Regular","11-15 Years","S","Aaisha","Dog",83,26,"SHELTER","SH","D",7,"Male","Explanations","Yes","No","Yes","No","Yes","No","NotReadyHF","NotReadyA","NotReadyRF","NotReadyCT",3333,"SHD3333"
"127","Yorkshire Terrier","No","The United Kingdom (England)","Companion Dog","Courageous","Yes","Regular","11-15 Years","S","Maria","Dog",19,26,"OWNER","OW","D",13,"Female","-","Yes","No","No","No","Yes","Yes","ReadyHF","ReadyA","NotReadyRF","NotReadyCT",2983,"OWD2983"
"128","Yorkshire Terrier","No","The United Kingdom (England)","Companion Dog","Intelligent","Yes","Regular","11-15 Years","S","Phillip","Dog",47,16,"SHELTER","SH","D",6,"Male","-","Yes","No","No","Yes","Yes","Yes","NotReadyHF","ReadyA","NotReadyRF","NotReadyCT",3573,"SHD3573"
