"","Breed","Origin","Info"
"1","Affenpinscher","Germany, France","Companion Dog"
"2","Afghan Hound","Afghanistan","Sighthound and Pariah"
"4","Aidi","Morocco","Guardian Dog"
"5","Airedale Terrier","The United Kingdom (England)","Terrier"
"6","Akbash","Turkey","Guardian Dog"
"7","Akita","Japan","Northern Breed"
"10","Alaskan Klee Kai","The United States","Northern Breed"
"11","Alaskan Malamute","The United States","Northern Breed"
"14","Alpine Dachsbracke","Austria","Scenthound"
"17","American Akita","Japan/the United States","Northern Breed"
"18","American Bully
","The United States
","Companion Dog
"
"19","American Bulldog","The United States","Guardian Dog"
"20","American Cocker Spaniel","The United States","Gun Dog"
"21","American English Coonhound","The United States","Scenthound"
"22","American Eskimo Dog","Germany","Northern Breed"
"23","American Foxhound","The United States","Scenthound"
"24","American Hairless Terrier","The United States","Terrier"
"25","American Pit Bull Terrier","The United States","Terrier"
"27","American Water Spaniel","The United States","Gun Dog"
"28","Anatolian Shepherd Dog","Turkey","Guardian Dog"
"30","Anglo-Français de Petite Vénerie","France","Scenthound"
"31","Appenzeller Mountain Dog","Switzerland","Guardian Dog"
"33","Ariegeois","France","Scenthound"
"36","Artois Hound","France","Scenthound"
"37","Australian Cattle Dog","Australia","Herding Dog"
"38","Australian Kelpie","Australia","Herding Dog"
"39","Australian Shepherd","The United States","Herding Dog"
"40","Australian Stumpy Tail Cattle Dog[10]","Australia","Herding Dog"
"41","Australian Terrier","Australia","Terrier"
"42","Austrian Black and Tan Hound","Austria","Scenthound"
"43","Austrian Pinscher","Austria","Terrier"
"44","Azawakh","Mali","Sighthound and Pariah"
"47","Barbet","France","Gun Dog"
"48","Basenji","The Democratic Republic of the Congo","Sighthound and Pariah"
"50","Basset Artésien Normand","France","Scenthound"
"51","Basset Bleu de Gascogne","France","Scenthound"
"52","Basset Fauve de Bretagne","France","Scenthound"
"53","Basset Hound","France","Scenthound"
"54","Bavarian Mountain Hound","Germany","Scenthound"
"55","Beagle","The United Kingdom (England)","Scenthound"
"56","Beagle-Harrier","France","Scenthound"
"57","Bearded Collie","The United Kingdom (Scotland)","Herding Dog"
"58","Beauceron","France","Herding Dog"
"59","Bedlington Terrier","The United Kingdom (England)","Terrier"
"60","Belgian Shepherd Dog (Groenendael)","Belgium","Herding Dog"
"61","Belgian Shepherd Dog (Laekenois)","Belgium","Herding Dog"
"62","Belgian Shepherd Dog (Malinois)","Belgium","Herding Dog"
"63","Belgian Shepherd Dog (Tervuren)","Belgium","Herding Dog"
"64","Bergamasco Shepherd","Italy","Herding Dog"
"66","Berger Picard","France","Herding Dog"
"67","Bernese Mountain Dog","Switzerland","Guardian Dog"
"68","Bichon Frisé","Spain","Companion Dog"
"69","Billy","France","Scenthound"
"70","Black and Tan Coonhound","The United States","Scenthound"
"73","Black Russian Terrier","Russia","Guardian Dog"
"74","Black Mouth Cur","The United States","Scenthound"
"75","Bloodhound","Belgium, France","Scenthound"
"76","Blue Heeler","Australia","See Australian Cattle Dog"
"79","Blue Picardy Spaniel","France","Gun Dog"
"80","Bluetick Coonhound","The United States","Scenthound"
"81","Boerboel","South Africa","Guardian Dog"
"83","Bolognese","Italy","Companion Dog"
"84","Border Collie","The United Kingdom (Scotland, England, Wales)","Herding Dog"
"85","Border Terrier","The United Kingdom (Scotland, England)","Terrier"
"86","Borzoi","Russia","Sighthound and Pariah"
"87","Bosnian Coarse-haired Hound","Bosnia and Herzegovina","Scenthound"
"88","Boston Terrier","The United States","Companion Dog"
"89","Bouvier des Ardennes","Belgium","Herding Dog"
"90","Bouvier des Flandres","Belgium","Herding Dog"
"91","Boxer","Germany","Guardian Dog"
"92","Boykin Spaniel","The United States","Gun Dog"
"93","Bracco Italiano","Italy","Gun Dog"
"94","Braque d'Auvergne","France","Gun Dog"
"95","Braque de l'Ariege","France","Gun Dog"
"96","Braque du Bourbonnais","France","Gun Dog"
"98","Braque Francais","France","Gun Dog (Grande Taille, Petite Taille)"
"99","Braque Saint-Germain","France","Gun Dog"
"100","Briard","France","Herding Dog"
"101","Briquet Griffon Vendéen","France","Scenthound"
"102","Brittany","France","Gun Dog"
"103","Broholmer","Denmark","Guardian Dog"
"105","Brussels Griffon","Belgium","Companion Dog"
"108","Bull Terrier","The United Kingdom (England)","Terrier"
"109","Bulldog","The United Kingdom (England)","Companion Dog"
"111","Bullmastiff","The United Kingdom (England)","Guardian Dog"
"113","Burgos Pointer","Spain","Gun Dog"
"114","Cairn Terrier","The United Kingdom (Scotland)","Terrier"
"116","Canaan Dog","The Middle East (Lebanon - Israel)","Sighthound and Pariah"
"117","Canadian Eskimo Dog","Canada","Northern Breed"
"118","Cane Corso","Italy","Guardian Dog"
"120","Cão da Serra de Aires","Portugal","Herding Dog"
"121","Cão de Castro Laboreiro","Portugal","Guardian Dog"
"124","Carolina Dog","The United States","Sighthound and Pariah"
"125","Carpathian Shepherd Dog","Romania","Herding Dog"
"126","Catalan Sheepdog","Spain","Herding Dog"
"127","Caucasian Shepherd Dog","Georgia, Armenia, Azerbaijan","Guardian Dog"
"128","Cavalier King Charles Spaniel","The United Kingdom (England)","Companion Dog"
"130","Central Asian Shepherd Dog","Russia","Guardian Dog"
"131","Cesky Fousek","The Czech Republic","Gun Dog"
"132","Cesky Terrier","The Czech Republic","Terrier"
"133","Chesapeake Bay Retriever","The United States","Gun Dog"
"134","Chien Français Blanc et Noir","France","Scenthound"
"135","Chien Français Blanc et Orange","France","Scenthound"
"136","Chien Français Tricolore","France","Scenthound"
"138","Chihuahua","Mexico","Companion Dog"
"141","Chinese Crested Dog","China","Companion Dog"
"143","Chinook","The United States","Northern Breed"
"146","Chow Chow","China","Northern Breed"
"148","Cirneco dell'Etna","Italy","Sighthound and Pariah"
"149","Clumber Spaniel","The United Kingdom (England)","Gun Dog"
"150","Collie, Rough","The United Kingdom (Scotland)","Herding Dog"
"151","Collie, Smooth","The United Kingdom (Scotland)","Herding Dog"
"154","Coton de Tulear","Madagascar","Companion Dog"
"156","Croatian Sheepdog","Croatia","Herding Dog"
"158","Curly-Coated Retriever","The United Kingdom (England)","Gun Dog"
"160","Czechoslovakian Wolfdog","The Czech Republic, Slovakia","Herding Dog"
"161","Dachshund","Germany","Scenthound"
"163","Dalmatian","Croatia","Companion Dog"
"164","Dandie Dinmont Terrier","The United Kingdom (Scotland)","Terrier"
"165","Danish-Swedish Farmdog","Denmark, Sweden","Terrier"
"166","Deutsche Bracke","Germany","Scenthound"
"167","Doberman Pinscher","Germany","Guardian Dog"
"168","Dogo Argentino","Argentina","Guardian Dog"
"173","Dogue de Bordeaux","France","Guardian Dog"
"174","Drentse Patrijshond","The Netherlands","Gun Dog"
"175","Drever","Sweden","Scenthound"
"176","Dunker","Norway","Scenthound"
"177","Dutch Shepherd","The Netherlands","Herding Dog"
"178","Dutch Smoushond","The Netherlands","Terrier"
"179","East Siberian Laika","Russia","Northern Breed"
"182","English Cocker Spaniel","The United Kingdom (England)","Gun Dog"
"183","English Foxhound","The United Kingdom (England)","Scenthound"
"184","English Mastiff","The United Kingdom (England)","Guardian Dog"
"185","English Pointer","The United Kingdom (England)","Gun Dog"
"186","English Setter","The United Kingdom (England)","Gun Dog"
"187","English Shepherd","The United Kingdom (England)","Herding Dog"
"188","English Springer Spaniel","The United Kingdom (England)","Gun Dog"
"192","Entlebucher Mountain Dog","Switzerland","Guardian Dog"
"194","Estrela Mountain Dog","Portugal","Guardian Dog"
"195","Eurasier","Germany","Northern Breed"
"197","Field Spaniel","The United Kingdom (England)","Gun Dog"
"199","Fila da Terceira","Portugal","Extinct (being re-created)"
"200","Finnish Hound","Finland","Scenthound"
"201","Finnish Lapphund","Finland","Northern Breed"
"202","Finnish Spitz","Finland","Northern Breed"
"203","Flat-Coated Retriever","The United Kingdom (England)","Gun Dog"
"204","Fox Terrier, Smooth","The United Kingdom (England)","Terrier"
"205","Fox Terrier, Wire","The United Kingdom (England)","Terrier"
"206","French Brittany","France","Gun Dog"
"207","French Bulldog","The United Kingdom (England), France","Companion Dog"
"208","French Spaniel","France","Gun Dog"
"210","Galgo Español","Spain","Sighthound and Pariah"
"213","Gascon Saintongeois","France","Scenthound (Grand and Petit)"
"215","German Longhaired Pointer","Germany","Gun Dog"
"216","German Pinscher","Germany","Terrier"
"217","German Roughhaired Pointer","Germany","Gun Dog"
"218","German Shepherd Dog","Germany","Herding Dog"
"219","German Shorthaired Pointer","Germany","Gun Dog"
"220","German Spaniel","Germany","Gun Dog"
"221","German Spitz","Germany","Northern Breed"
"222","German Wirehaired Pointer","Germany","Gun Dog"
"223","Giant Schnauzer","Germany","Guardian Dog"
"224","Glen of Imaal Terrier","Ireland","Terrier"
"225","Golden Retriever","The United Kingdom (Scotland)","Gun Dog"
"226","Gordon Setter","The United Kingdom (Scotland)","Gun Dog"
"228","Grand Anglo-Français Blanc et Noir","France","Scenthound"
"229","Grand Anglo-Français Blanc et Orange","France","Scenthound"
"230","Grand Anglo-Français Tricolore","France","Scenthound"
"231","Grand Basset Griffon Vendéen","France","Scenthound"
"232","Grand Bleu de Gascogne","France","Scenthound"
"233","Grand Griffon Vendéen","France","Scenthound"
"234","Great Dane","Germany","Guardian Dog"
"235","Great Pyrenees","France, Spain","Guardian Dog"
"236","Greater Swiss Mountain Dog","Switzerland","Guardian Dog"
"237","Greek Harehound","Greece","Scenthound"
"238","Greek Shepherd
","Greece
","Guardian Dog
"
"239","Greenland Dog","Greenland","Northern Breed"
"240","Greyhound","The United Kingdom (England), the Middle East","Sighthound and Pariah"
"241","Griffon Bleu de Gascogne","France","Scenthound"
"242","Griffon Fauve de Bretagne","France","Scenthound"
"243","Griffon Nivernais","France","Scenthound"
"245","Hamiltonstövare","Sweden","Scenthound"
"246","Hanover Hound","Germany","Scenthound"
"248","Harrier","The United Kingdom (England)","Scenthound"
"249","Havanese","Cuba","Companion Dog"
"252","Hokkaido","Japan","Northern Breed"
"254","Hovawart","Germany","Guardian Dog"
"256","Hygen Hound","Norway","Scenthound"
"257","Ibizan Hound","Spain","Sighthound and Pariah"
"258","Icelandic Sheepdog","Iceland","Herding Dog"
"261","Irish Red and White Setter","Ireland","Gun Dog"
"262","Irish Setter","Ireland","Gun Dog"
"263","Irish Terrier","Ireland","Terrier"
"264","Irish Water Spaniel","Ireland","Gun Dog"
"265","Irish Wolfhound","Ireland","Sighthound and Pariah"
"266","Istrian Coarse-haired Hound","Croatia","Scenthound"
"267","Istrian Short-haired Hound","Croatia","Scenthound"
"268","Italian Greyhound","Italy","Companion Dog"
"269","Jack Russell Terrier","The United Kingdom (England)","Terrier"
"270","Jagdterrier","Germany","Terrier"
"271","Swedish Elkhound","Sweden","Northern Breed"
"272","Japanese Chin","Japan","Companion Dog"
"273","Japanese Spitz","Japan","Northern Breed"
"274","Japanese Terrier","Japan","Terrier"
"275","Jindo","South Korea","Northern Breed"
"277","Kai Ken","Japan","Northern Breed"
"279","Kangal Shepherd Dog","Turkey","Guardian Dog"
"282","Karelian Bear Dog","Finland","Northern Breed"
"284","Karst Shepherd","Slovenia","Guardian Dog"
"285","Keeshond","The Netherlands, Germany","Northern Breed"
"287","Kerry Blue Terrier","Ireland","Terrier"
"288","King Charles Spaniel","The United Kingdom (England)","Companion Dog"
"291","Kishu Ken","Japan","Northern Breed"
"292","Komondor","Hungary","Guardian Dog"
"295","Kromfohrländer","Germany","Companion Dog"
"299","Kuvasz","Hungary","Guardian Dog"
"302","Labrador Retriever","Canada, the United Kingdom (England)","Gun Dog"
"303","Lagotto Romagnolo","Italy","Gun Dog"
"304","Lakeland Terrier","The United Kingdom (England)","Terrier"
"305","Lancashire Heeler","The United Kingdom (England)","Herding Dog"
"307","Lapponian Herder","Finland","Herding Dog"
"309","Large Münsterländer","Germany","Gun Dog"
"310","Leonberger","Germany","Guardian Dog"
"311","Lhasa Apso","Tibet","Companion Dog"
"313","Louisiana Catahoula Leopard Dog","The United States","Herding Dog"
"314","Löwchen","Germany, France, the Netherlands, Spain","Companion Dog"
"317","Magyar agár","Hungary, Romania","Sighthound and Pariah"
"319","Maltese","Italy","Companion Dog"
"320","Maremma Sheepdog","Italy","Guardian Dog"
"323","Miniature American Shepherd","The United States","Herding Dog"
"324","Miniature Bull Terrier","The United Kingdom (England)","Terrier"
"326","Miniature Pinscher","Germany","Companion Dog"
"327","Miniature Schnauzer","Germany","Terrier"
"331","Montenegrin Mountain Hound","Montenegro","Scenthound"
"334","Mountain Cur","The United States","Scenthound"
"337","Mudi","Hungary","Herding Dog"
"338","Neapolitan Mastiff","Italy","Guardian Dog"
"339","Nederlandse Kooikerhondje","The Netherlands","Gun Dog"
"341","Newfoundland","Newfoundland (Canada)","Guardian Dog"
"345","Norfolk Terrier","The United Kingdom (England)","Terrier"
"346","Norrbottenspets","Sweden","Northern Breed"
"349","Norwegian Buhund","Norway","Northern Breed"
"350","Norwegian Elkhound","Norway","Northern Breed"
"351","Norwegian Lundehund","Norway","Northern Breed"
"352","Norwich Terrier","The United Kingdom (England)","Terrier"
"353","Nova Scotia Duck Tolling Retriever","Canada","Gun Dog"
"355","Old Danish Pointer","Denmark","Gun Dog"
"357","Old English Sheepdog","The United Kingdom (England)","Herding Dog"
"363","Olde English Bulldogge","The United States","Guardian Dog"
"364","Otterhound","The United Kingdom (England)","Scenthound"
"368","Papillon","Spain, Belgium, France","Companion Dog"
"369","Parson Russell Terrier","The United Kingdom (England)","Terrier"
"371","Patterdale Terrier","The United Kingdom (England)","Terrier"
"372","Pekingese","China","Companion Dog"
"373","Perro de Pastor Mallorquin","Spain","Herding Dog"
"374","Perro de Presa Canario","Spain","Guardian Dog"
"375","Perro de Presa Mallorquin","Spain","Guardian Dog"
"376","Peruvian Inca Orchid","Peru","Sighthound and Pariah"
"377","Petit Basset Griffon Vendéen","France","Scenthound"
"378","Petit Bleu de Gascogne","France","Scenthound"
"380","Pharaoh Hound","Malta","Sighthound and Pariah"
"382","Picardy Spaniel","France","Gun Dog"
"383","Plott Hound","The United States","Scenthound"
"385","Podenco Canario","Spain","Sighthound and Pariah"
"386","Poitevin","France","Scenthound"
"387","Polish Greyhound","Poland","Sighthound and Pariah"
"388","Polish Hound","Poland","Scenthound"
"390","Polish Lowland Sheepdog","Poland","Herding Dog"
"391","Polish Tatra Sheepdog","Poland","Guardian Dog"
"392","Pomeranian","Germany, Poland","Companion Dog"
"394","Poodle","Germany, France","Companion Dog, Gun Dog"
"395","Porcelaine","France","Scenthound"
"396","Portuguese Podengo","Portugal","Sighthound and Pariah"
"397","Portuguese Pointer","Portugal","Gun Dog"
"398","Portuguese Water Dog","Portugal","Gun Dog"
"399","Posavac Hound","Croatia","Scenthound"
"402","Pudelpointer","Germany","Gun Dog"
"403","Pug","China","Companion Dog"
"404","Puli","Hungary","Herding Dog"
"405","Pumi","Hungary","Herding Dog"
"407","Pyrenean Mastiff","Spain","Guardian Dog"
"408","Pyrenean Shepherd","France","Herding Dog"
"410","Rafeiro do Alentejo","Portugal","Guardian Dog"
"413","Rastreador Brasileiro","Brazil","Extinct (being re-created)"
"414","Rat Terrier","The United States","Terrier"
"419","Redbone Coonhound","The United States","Scenthound"
"420","Rhodesian Ridgeback","Zimbabwe","Sighthound and Pariah"
"421","Romanian Mioritic Shepherd Dog","Romania","Herding Dog"
"423","Rottweiler","Germany","Guardian Dog"
"426","Russian Toy","Russia","Companion Dog"
"429","Russo-European Laika","Russia","Northern Breed"
"431","Saarloos Wolfdog","The Netherlands, Germany","Herding Dog"
"432","Sabueso Español","Spain","Scenthound"
"434","Saint Bernard","Italy, Switzerland","Guardian Dog"
"439","Saluki","The Fertile Crescent","Sighthound and Pariah"
"440","Samoyed","Russia","Northern Breed"
"442","Šarplaninac","Serbia, North Macedonia","Guardian Dog"
"443","Schapendoes","The Netherlands","Herding Dog"
"444","Schillerstövare","Sweden","Scenthound"
"445","Schipperke","Belgium","Companion Dog"
"446","Schweizer Laufhund","Switzerland","Scenthound"
"447","Schweizerischer Niederlaufhund","Switzerland","Scenthound"
"449","Scottish Deerhound","The United Kingdom (Scotland)","Sighthound and Pariah"
"450","Scottish Terrier","The United Kingdom (Scotland)","Terrier"
"451","Sealyham Terrier","The United Kingdom (Wales)","Terrier"
"452","Segugio Italiano","Italy","Scenthound"
"455","Serbian Hound","Serbia","Scenthound"
"456","Serbian Tricolour Hound","Serbia","Scenthound"
"459","Shar Pei","China","Northern Breed"
"460","Shetland Sheepdog","The United Kingdom (Scotland)","Herding Dog"
"461","Shiba Inu","Japan","Northern Breed"
"462","Shih Tzu","China","Companion Dog"
"463","Shikoku","Japan","Northern Breed"
"465","Siberian Husky","Russia","Northern Breed"
"466","Silken Windhound","The United States","Sighthound and Pariah"
"467","Silky Terrier","Australia","Terrier"
"469","Skye Terrier","The United Kingdom (Scotland)","Terrier"
"470","Sloughi","Morocco","Sighthound and Pariah"
"471","Slovakian Wirehaired Pointer","Slovakia","Gun Dog"
"472","Slovensky Cuvac","Slovakia","Guardian Dog"
"473","Slovensky Kopov","Slovakia","Scenthound"
"474","Smålandsstövare","Sweden","Scenthound"
"475","Small Münsterländer","Germany","Gun Dog"
"478","Soft-Coated Wheaten Terrier","Ireland","Terrier"
"479","South Russian Ovcharka","Russia","Herding Dog"
"481","Spanish Mastiff","Spain","Guardian Dog"
"482","Spanish Water Dog","Spain","Herding Dog"
"483","Spinone Italiano","Italy","Gun Dog"
"484","Sporting Lucas Terrier","The United Kingdom (England)","Terrier"
"485","Stabyhoun","The Netherlands","Gun Dog"
"486","Staffordshire Bull Terrier","The United Kingdom (England)","Terrier"
"487","Standard Manchester Terrier","The United Kingdom (England)","Terrier"
"488","Standard Schnauzer","Germany","Guardian Dog"
"489","Stephens Cur","The United States","Scenthound"
"490","Styrian Coarse-haired Hound","Austria","Scenthound"
"491","Sussex Spaniel","The United Kingdom (England)","Gun Dog"
"492","Swedish Lapphund","Sweden","Northern Breed"
"493","Swedish Vallhund","Sweden","Herding Dog"
"500","Teddy Roosevelt Terrier","The United States","Terrier"
"505","Thai Ridgeback","Thailand","Sighthound and Pariah"
"506","Tibetan Mastiff","China (Tibet)","Guardian Dog"
"507","Tibetan Spaniel","China (Tibet)","Companion Dog"
"508","Tibetan Terrier","China (Tibet)","Companion Dog"
"509","Tornjak","Bosnia and Herzegovina, Croatia","Guardian Dog"
"510","Tosa","Japan","Guardian Dog"
"512","Toy Fox Terrier","The United States","Terrier"
"513","Toy Manchester Terrier","The United Kingdom (England), United States","Terrier"
"515","Transylvanian Hound","Hungary","Scenthound"
"516","Treeing Cur","The United States","Scenthound"
"517","Treeing Tennessee Brindle","The United States","Scenthound"
"518","Treeing Walker Coonhound","The United States","Scenthound"
"522","Tyrolean Hound","Austria","Scenthound"
"523","Cimarrón Uruguayo","Uruguay","Guardian Dog"
"527","Vizsla","Hungary","Gun Dog"
"528","Volpino Italiano","Italy","Northern Breed"
"529","Weimaraner","Germany","Gun Dog"
"530","Welsh Corgi, Cardigan","The United Kingdom (Wales)","Herding Dog"
"531","Welsh Corgi, Pembroke","The United Kingdom (Wales)","Herding Dog"
"534","Welsh Springer Spaniel","The United Kingdom (Wales)","Gun Dog"
"535","Welsh Terrier","The United Kingdom (Wales)","Terrier"
"536","West Highland White Terrier","The United Kingdom (Scotland)","Terrier"
"537","West Siberian Laika","Russia","Northern Breed"
"538","Westphalian Dachsbracke","Germany","Scenthound"
"539","Wetterhoun","The Netherlands","Gun Dog"
"540","Whippet","The United Kingdom (England)","Sighthound and Pariah"
"541","White Shepherd","The United States","Herding Dog"
"542","Wirehaired Pointing Griffon","The Netherlands, France","Gun Dog"
"543","Wirehaired Vizsla","Hungary","Gun Dog"
"545","Xoloitzcuintli","Mexico","Sighthound and Pariah"
"547","Yorkshire Terrier","The United Kingdom (England)","Companion Dog"
